lat,long,ratio,ocupacion,personas
-33.4569397,-70.6482697,50,estudiantes,534
-33.6116905,-70.5757675,50,estudiantes,453
-23.6523609,-70.395401,50,estudiantes,183
-33.0245705,-71.5518265,50,estudiantes,950
-33.0359993,-71.629631,50,estudiantes,934
-36.7249413,-73.1168365,50,estudiantes,462
-33.5921707,-70.6996002,50,estudiantes,453
-38.7396507,-72.5984192,50,estudiantes,312
-20.2132607,-70.1502686,50,estudiantes,435
-36.8269882,-73.0497665,50,estudiantes,168
-34.1708298,-70.7444382,50,estudiantes,567
-33.5833092,-70.6341934,50,estudiantes,913
-35.4263992,-71.6554184,50,estudiantes,493
-18.4745998,-70.2979202,50,estudiantes,845
-29.9533195,-71.3394699,50,estudiantes,164
-41.4692993,-72.9423676,50,estudiantes,496
-29.9045296,-71.2489395,50,estudiantes,678
-36.6066399,-72.1034393,50,estudiantes,346
-22.4566708,-68.9237137,50,estudiantes,1000
-40.5739517,-73.1334763,50,estudiantes,649
-39.8142204,-73.2458878,50,estudiantes,913
-34.442205,-61.690795,200,argentina,900
-29.496281,-63.579271,300,argentina2,950
